Customer_ID,Occupation,Income level,YoB,Gender,Membership_Tier
5673,Office Worker,20-50M,1986.0,Female,Standard
5674,Office Worker,10-20M,1994.0,Male,Gold
5675,Director,> 50M,1977.0,Female,Diamond
5676,Student,2-5M,2002.0,Male,Standard
5677,Student,2-5M,2001.0,Male,Standard
5678,Office Worker,10-20M,1988.0,Female,Gold
5679,Office Worker,5-10M,1994.0,Female,Silver
5680,Freelancer,20-50M,1987.0,Female,Standard
5681,Business Owner,> 50M,1983.0,Male,Diamond
5682,Freelancer,10-20M,1985.0,Male,Gold
5683,Student,2-5M,2002.0,Female,Standard
5684,Office Worker,5-10M,1994.0,Male,Gold
5685,Office Worker,20-50M,1990.0,Female,Standard
5686,Office Worker,5-10M,1989.0,Female,Silver
5687,Office Worker,10-20M,1990.0,Female,Standard
5688,Office Worker,10-20M,1998.0,Female,Standard
5689,Specialist,20-50M,1986.0,Male,Gold
5690,Student,< 2M,2003.0,Female,Standard
5691,Office Worker,10-20M,1985.0,Female,Standard
5692,Student,< 2M,2003.0,Female,Standard
5693,Student,< 2M,2005.0,Female,Standard
5694,Office Worker,20-50M,1995.0,Female,Silver
5695,Office Worker,10-20M,1992.0,Female,Standard
5696,Office Worker,10-20M,1988.0,Female,Standard
5697,Office Worker,5-10M,1991.0,Female,Standard
5698,Student,< 2M,2004.0,Female,Standard
5699,Director,20-50M,1982.0,Female,Diamond
5700,Office Worker,5-10M,1992.0,Male,Standard
5701,Business Owner,20-50M,1993.0,Female,Gold
5702,Office Worker,20-50M,1987.0,Female,Silver
5703,Manager,5-10M,1998.0,Female,Silver
5704,Student,2-5M,2005.0,Male,Standard
5705,Student,2-5M,2003.0,Female,Standard
5706,Office Worker,5-10M,1988.0,Female,Standard
5707,Office Worker,20-50M,1993.0,Male,Standard
5708,Student,< 2M,2003.0,Female,Standard
5709,Office Worker,20-50M,1996.0,Female,Silver
5710,Director,> 50M,1979.0,Female,Gold
5711,Freelancer,5-10M,1993.0,Male,Gold
5712,Business Owner,> 50M,1979.0,Male,Diamond
5713,Specialist,> 50M,1982.0,Male,Diamond
5714,Housewife,> 50M,1977.0,Female,Diamond
5715,Freelancer,20-50M,1991.0,Female,Silver
5716,Student,< 2M,2005.0,Female,Standard
5717,Specialist,> 50M,1993.0,Male,Diamond
5718,Business Owner,> 50M,1983.0,Female,Gold
5719,Freelancer,10-20M,1987.0,Female,Standard
5720,Student,< 2M,2002.0,Female,Standard
5721,Office Worker,10-20M,1998.0,Male,Silver
5722,Office Worker,20-50M,1995.0,Female,Standard
5723,Freelancer,5-10M,1988.0,Male,Standard
5724,Office Worker,20-50M,1991.0,Male,Silver
5725,Specialist,20-50M,1988.0,Female,Gold
5726,Freelancer,5-10M,1997.0,Female,Standard
5727,Business Owner,> 50M,1994.0,Female,Diamond
5728,Student,2-5M,2000.0,Female,Standard
5729,Office Worker,20-50M,1990.0,Female,Gold
5730,Student,2-5M,2001.0,Male,Silver
5731,Office Worker,10-20M,1990.0,Female,Gold
5732,Freelancer,20-50M,1995.0,Female,Standard
5733,Office Worker,10-20M,1988.0,Female,Gold
5734,Student,2-5M,2003.0,Female,Standard
5735,Student,< 2M,2005.0,Female,Standard
5736,Student,< 2M,2003.0,Female,Standard
5737,Student,< 2M,2002.0,Female,Standard
5738,Office Worker,20-50M,1994.0,Female,Standard
5739,Office Worker,5-10M,1992.0,Female,Silver
5740,Freelancer,20-50M,1993.0,Female,Silver
5741,Student,2-5M,2001.0,Female,Standard
5742,Business Owner,> 50M,1976.0,Female,Gold
5743,Office Worker,5-10M,1994.0,Female,Silver
5744,Office Worker,10-20M,1991.0,Female,Standard
5745,Office Worker,20-50M,1992.0,Female,Gold
5746,Manager,10-20M,1994.0,Female,Standard
5747,Manager,20-50M,1986.0,Female,Silver
5748,Specialist,> 50M,1989.0,Female,Diamond
5749,Student,2-5M,2002.0,Male,Standard
5750,Student,< 2M,2000.0,Male,Standard
5751,Student,< 2M,2002.0,Female,Standard
5752,Housewife,> 50M,1978.0,Male,Diamond
5753,Office Worker,20-50M,1988.0,Female,Silver
5754,Office Worker,20-50M,1987.0,Female,Gold
5755,Office Worker,10-20M,1990.0,Female,Silver
5756,Student,2-5M,2001.0,Female,Standard
5757,Office Worker,10-20M,1986.0,Male,Silver
5758,Freelancer,20-50M,1991.0,Female,Standard
5759,Student,2-5M,2001.0,Female,Standard
5760,Student,< 2M,2003.0,Male,Standard
5761,Office Worker,20-50M,1992.0,Male,Silver
5762,Office Worker,20-50M,1988.0,Male,Silver
5763,Student,< 2M,2000.0,Female,Silver
5764,Specialist,> 50M,1976.0,Male,Gold
5765,Office Worker,20-50M,1992.0,Male,Silver
5766,Office Worker,5-10M,1992.0,Female,Standard
5767,Student,2-5M,2004.0,Female,Standard
5768,Student,< 2M,2003.0,Male,Standard
5769,Office Worker,5-10M,1987.0,Male,Standard
5770,Office Worker,10-20M,1985.0,Female,Standard
5771,Freelancer,10-20M,1995.0,Male,Silver
5772,Office Worker,20-50M,1987.0,Female,Gold
5773,Office Worker,10-20M,1994.0,Male,Silver
5774,Office Worker,10-20M,1996.0,Male,Silver
5775,Manager,10-20M,1998.0,Male,Gold
5776,Student,< 2M,2005.0,Male,Standard
5777,Student,2-5M,2002.0,Female,Standard
5778,Business Owner,20-50M,1983.0,Female,Diamond
5779,Student,< 2M,2002.0,Female,Standard
5780,Office Worker,10-20M,1997.0,Female,Silver
5781,Manager,20-50M,1985.0,Female,Standard
5782,Student,2-5M,2001.0,Male,Standard
5783,Freelancer,10-20M,1996.0,Female,Silver
5784,Housewife,> 50M,1978.0,Female,Diamond
5785,Business Owner,20-50M,1979.0,Male,Diamond
5786,Housewife,20-50M,1985.0,Female,Gold
5787,Freelancer,10-20M,1998.0,Male,Silver
5788,Office Worker,5-10M,1986.0,Female,Gold
5789,Student,< 2M,2005.0,Female,Standard
5790,Student,2-5M,2001.0,Female,Silver
5791,Student,< 2M,2005.0,Male,Standard
5792,Office Worker,5-10M,1992.0,Female,Gold
5793,Specialist,> 50M,1978.0,Male,Diamond
5794,Office Worker,5-10M,1988.0,Male,Gold
5795,Office Worker,10-20M,1998.0,Male,Standard
5796,Manager,10-20M,1997.0,Male,Standard
5797,Office Worker,10-20M,1993.0,Male,Silver
5798,Office Worker,10-20M,1991.0,Female,Standard
5799,Office Worker,10-20M,1987.0,Female,Silver
5800,Freelancer,5-10M,1998.0,Female,Silver
5801,Student,< 2M,2001.0,Female,Standard
5802,Office Worker,5-10M,1985.0,Male,Silver
5803,Office Worker,5-10M,1997.0,Male,Silver
5804,Office Worker,20-50M,1985.0,Female,Silver
5805,Freelancer,20-50M,1998.0,Female,Silver
5806,Office Worker,20-50M,1985.0,Female,Silver
5807,Office Worker,5-10M,1994.0,Female,Gold
5808,Office Worker,20-50M,1987.0,Male,Gold
5809,Specialist,> 50M,1978.0,Female,Diamond
5810,Student,< 2M,2004.0,Female,Standard
5811,Manager,10-20M,1989.0,Female,Standard
5812,Office Worker,10-20M,1992.0,Male,Gold
5813,Freelancer,20-50M,1992.0,Male,Standard
5814,Office Worker,10-20M,1986.0,Female,Silver
5815,Business Owner,20-50M,1989.0,Female,Gold
5816,Office Worker,5-10M,1993.0,Female,Gold
5817,Office Worker,20-50M,1993.0,Male,Silver
5818,Office Worker,20-50M,1991.0,Female,Standard
5819,Office Worker,10-20M,1996.0,Male,Silver
5820,Office Worker,20-50M,1994.0,Male,Gold
5821,Student,2-5M,2004.0,Female,Silver
5822,Office Worker,20-50M,1989.0,Female,Silver
5823,Housewife,> 50M,1979.0,Male,Gold
5824,Office Worker,20-50M,1989.0,Male,Gold
5825,Office Worker,10-20M,1992.0,Female,Silver
5826,Freelancer,5-10M,1992.0,Male,Gold
5827,Freelancer,20-50M,1989.0,Male,Standard
5828,Student,< 2M,2003.0,Female,Standard
5829,Office Worker,20-50M,1990.0,Female,Silver
5830,Office Worker,5-10M,1990.0,Female,Standard
5831,Business Owner,> 50M,1977.0,Female,Gold
5832,Housewife,> 50M,1990.0,Male,Diamond
5833,Student,< 2M,2004.0,Female,Standard
5834,Freelancer,5-10M,1990.0,Male,Silver
5835,Business Owner,> 50M,1975.0,Female,Gold
5836,Freelancer,10-20M,1989.0,Male,Standard
5837,Manager,5-10M,1993.0,Female,Standard
5838,Office Worker,10-20M,1998.0,Female,Gold
5839,Office Worker,20-50M,1985.0,Female,Silver
5840,Student,2-5M,2005.0,Female,Standard
5841,Office Worker,10-20M,1994.0,Female,Standard
5842,Office Worker,20-50M,1987.0,Male,Silver
5843,Specialist,> 50M,1975.0,Male,Gold
5844,Office Worker,20-50M,1991.0,Female,Silver
5845,Office Worker,20-50M,1997.0,Female,Silver
5846,Student,< 2M,2001.0,Female,Standard
5847,Director,20-50M,1975.0,Female,Diamond
5848,Student,2-5M,2005.0,Male,Standard
5849,Student,2-5M,2003.0,Male,Standard
5850,Office Worker,20-50M,1993.0,Male,Silver
5851,Student,2-5M,2003.0,Male,Standard
5852,Office Worker,20-50M,1986.0,Female,Silver
5853,Office Worker,10-20M,1997.0,Male,Standard
5854,Office Worker,5-10M,1995.0,Female,Silver
5855,Business Owner,20-50M,1977.0,Male,Diamond
5856,Director,20-50M,1983.0,Male,Diamond
5857,Specialist,20-50M,1987.0,Male,Diamond
5858,Freelancer,20-50M,1997.0,Female,Silver
5859,Freelancer,20-50M,1998.0,Male,Silver
5860,Office Worker,5-10M,1988.0,Female,Gold
5861,Manager,10-20M,1992.0,Male,Silver
5862,Director,20-50M,1987.0,Male,Diamond
5863,Office Worker,20-50M,1989.0,Female,Standard
5864,Office Worker,20-50M,1996.0,Male,Standard
5865,Manager,10-20M,1995.0,Female,Silver
5866,Office Worker,10-20M,1992.0,Female,Silver
5867,Office Worker,5-10M,1996.0,Female,Standard
5868,Office Worker,10-20M,1995.0,Female,Silver
5869,Housewife,> 50M,1987.0,Female,Gold
5870,Office Worker,20-50M,1986.0,Female,Standard
5871,Office Worker,20-50M,1996.0,Female,Standard
5872,Office Worker,20-50M,1992.0,Male,Silver
5873,Office Worker,20-50M,1990.0,Male,Gold
5874,Freelancer,5-10M,1989.0,Male,Standard
5875,Student,< 2M,2000.0,Male,Standard
5876,Office Worker,10-20M,1997.0,Male,Standard
5877,Student,2-5M,2004.0,Female,Standard
5878,Office Worker,20-50M,1986.0,Female,Silver
5879,Office Worker,20-50M,1991.0,Female,Standard
5880,Student,< 2M,2002.0,Male,Silver
5881,Freelancer,10-20M,1985.0,Male,Standard
5882,Student,2-5M,2002.0,Female,Standard
5883,Director,> 50M,1982.0,Female,Diamond
5884,Freelancer,5-10M,1998.0,Female,Gold
5885,Freelancer,5-10M,1990.0,Male,Gold
5886,Student,< 2M,2000.0,Female,Silver
5887,Student,2-5M,2001.0,Female,Standard
5888,Office Worker,10-20M,1987.0,Female,Silver
5889,Office Worker,20-50M,1990.0,Male,Standard
5890,Office Worker,20-50M,1985.0,Female,Standard
5891,Office Worker,20-50M,1985.0,Male,Silver
5892,Office Worker,5-10M,1986.0,Male,Silver
5893,Business Owner,> 50M,1982.0,Female,Gold
5894,Manager,20-50M,1994.0,Female,Silver
5895,Office Worker,20-50M,1991.0,Male,Standard
5896,Manager,10-20M,1996.0,Female,Silver
5897,Student,2-5M,2000.0,Female,Standard
5898,Director,20-50M,1993.0,Female,Diamond
5899,Office Worker,20-50M,1998.0,Female,Standard
5900,Manager,20-50M,1996.0,Male,Gold
5901,Housewife,> 50M,1979.0,Female,Gold
5902,Student,< 2M,2001.0,Male,Standard
5903,Specialist,> 50M,1984.0,Female,Gold
5904,Student,2-5M,2004.0,Male,Standard
5905,Student,< 2M,2004.0,Female,Standard
5906,Office Worker,20-50M,1988.0,Female,Silver
5907,Student,2-5M,2003.0,Female,Standard
5908,Manager,20-50M,1988.0,Male,Standard
5909,Student,< 2M,2003.0,Male,Standard
5910,Housewife,20-50M,1993.0,Male,Diamond
5911,Office Worker,10-20M,1988.0,Male,Gold
5912,Manager,10-20M,1989.0,Female,Gold
5913,Business Owner,20-50M,1977.0,Female,Diamond
5914,Student,2-5M,2003.0,Male,Standard
5915,Office Worker,20-50M,1986.0,Female,Silver
5916,Student,2-5M,2003.0,Female,Standard
5917,Student,< 2M,2002.0,Male,Standard
5918,Office Worker,20-50M,1995.0,Male,Silver
5919,Office Worker,20-50M,1991.0,Female,Standard
5920,Student,2-5M,2003.0,Male,Standard
5921,Housewife,20-50M,1981.0,Female,Gold
5922,Student,< 2M,2003.0,Male,Standard
5923,Office Worker,20-50M,1987.0,Female,Standard
5924,Student,< 2M,2003.0,Male,Standard
5925,Office Worker,10-20M,1995.0,Male,Silver
5926,Manager,10-20M,1987.0,Male,Gold
5927,Office Worker,10-20M,1995.0,Male,Silver
5928,Student,2-5M,2001.0,Female,Standard
5929,Freelancer,20-50M,1997.0,Female,Silver
5930,Student,2-5M,2005.0,Female,Standard
5931,Office Worker,10-20M,1986.0,Female,Silver
5932,Office Worker,20-50M,1990.0,Male,Gold
5933,Student,2-5M,2003.0,Female,Standard
5934,Director,> 50M,1980.0,Female,Gold
5935,Student,< 2M,2000.0,Female,Standard
5936,Office Worker,20-50M,1988.0,Female,Silver
5937,Freelancer,5-10M,1988.0,Male,Standard
5938,Office Worker,5-10M,1992.0,Male,Gold
5939,Office Worker,5-10M,1996.0,Male,Standard
5940,Student,< 2M,2003.0,Female,Standard
5941,Student,2-5M,2003.0,Male,Standard
5942,Office Worker,20-50M,1986.0,Female,Silver
5943,Office Worker,20-50M,1991.0,Male,Gold
5944,Office Worker,20-50M,1986.0,Female,Silver
5945,Office Worker,5-10M,1990.0,Female,Silver
5946,Director,20-50M,1981.0,Female,Diamond
5947,Office Worker,5-10M,1997.0,Male,Standard
5948,Office Worker,20-50M,1989.0,Male,Silver
5949,Freelancer,20-50M,1992.0,Female,Gold
5950,Office Worker,20-50M,1990.0,Female,Standard
5951,Freelancer,20-50M,1996.0,Male,Standard
5952,Office Worker,20-50M,1991.0,Female,Standard
5953,Office Worker,5-10M,1990.0,Male,Standard
5954,Housewife,20-50M,1981.0,Female,Diamond
5955,Director,20-50M,1994.0,Female,Gold
5956,Student,< 2M,2002.0,Female,Standard
5957,Office Worker,20-50M,1992.0,Female,Silver
5958,Student,2-5M,2005.0,Male,Standard
5959,Director,> 50M,1982.0,Female,Gold
5960,Office Worker,10-20M,1986.0,Female,Standard
5961,Business Owner,20-50M,1976.0,Female,Diamond
5962,Office Worker,5-10M,1996.0,Female,Silver
5963,Office Worker,10-20M,1991.0,Male,Silver
5964,Student,2-5M,2003.0,Male,Standard
5965,Student,2-5M,2005.0,Female,Standard
5966,Office Worker,10-20M,1989.0,Female,Silver
5967,Business Owner,20-50M,1989.0,Female,Gold
5968,Office Worker,20-50M,1998.0,Male,Standard
5969,Office Worker,10-20M,1996.0,Male,Silver
5970,Student,< 2M,2001.0,Female,Standard
5971,Office Worker,10-20M,1997.0,Female,Silver
5972,Freelancer,10-20M,1993.0,Female,Silver
5973,Student,< 2M,2004.0,Female,Standard
5974,Freelancer,10-20M,1995.0,Female,Gold
5975,Business Owner,20-50M,1984.0,Male,Gold
5976,Student,2-5M,2005.0,Female,Standard
5977,Student,< 2M,2005.0,Male,Standard
5978,Student,2-5M,2003.0,Female,Standard
5979,Specialist,20-50M,1989.0,Female,Diamond
5980,Student,2-5M,2003.0,Female,Standard
5981,Office Worker,20-50M,1993.0,Female,Gold
5982,Specialist,20-50M,1976.0,Male,Diamond
5983,Freelancer,10-20M,1992.0,Male,Gold
5984,Business Owner,20-50M,1977.0,Female,Gold
5985,Manager,20-50M,1992.0,Female,Gold
5986,Student,< 2M,2003.0,Male,Standard
5987,Office Worker,10-20M,1998.0,Male,Standard
5988,Office Worker,20-50M,1988.0,Male,Silver
5989,Manager,10-20M,1996.0,Female,Standard
5990,Office Worker,10-20M,1992.0,Female,Gold
5991,Housewife,> 50M,1993.0,Male,Diamond
5992,Housewife,> 50M,1979.0,Male,Diamond
5993,Student,2-5M,2002.0,Female,Standard
5994,Office Worker,10-20M,1986.0,Female,Gold
5995,Office Worker,20-50M,1995.0,Female,Standard
5996,Freelancer,20-50M,1989.0,Male,Silver
5997,Housewife,20-50M,1993.0,Female,Diamond
5998,Manager,20-50M,1988.0,Male,Gold
5999,Office Worker,5-10M,1989.0,Male,Silver
6000,Manager,5-10M,1989.0,Female,Silver
6001,Student,2-5M,2004.0,Female,Standard
6002,Student,2-5M,2002.0,Male,Standard
6003,Office Worker,20-50M,1989.0,Female,Standard
6004,Student,2-5M,2002.0,Male,Standard
6005,Office Worker,10-20M,1991.0,Female,Silver
6006,Business Owner,> 50M,1981.0,Male,Diamond
6007,Office Worker,20-50M,1985.0,Male,Standard
6008,Specialist,> 50M,1988.0,Female,Diamond
6009,Director,> 50M,1986.0,Female,Diamond
6010,Student,2-5M,2002.0,Female,Standard
6011,Housewife,20-50M,1984.0,Female,Gold
6012,Student,< 2M,2001.0,Female,Standard
6013,Manager,10-20M,1997.0,Female,Silver
6014,Office Worker,20-50M,1986.0,Male,Gold
6015,Business Owner,20-50M,1984.0,Female,Gold
6016,Business Owner,> 50M,1978.0,Male,Gold
6017,Office Worker,10-20M,1991.0,Female,Silver
6018,Student,< 2M,2004.0,Female,Standard
6019,Office Worker,5-10M,1985.0,Female,Silver
6020,Office Worker,5-10M,1993.0,Male,Silver
6021,Student,2-5M,2001.0,Male,Standard
6022,Student,< 2M,2001.0,Female,Standard
6023,Director,> 50M,1992.0,Female,Gold
6024,Student,2-5M,2004.0,Female,Standard
6025,Office Worker,20-50M,1996.0,Female,Standard
6026,Office Worker,20-50M,1987.0,Female,Gold
6027,Student,2-5M,2001.0,Female,Standard
6028,Manager,20-50M,1995.0,Female,Standard
6029,Office Worker,10-20M,1990.0,Male,Standard
6030,Office Worker,5-10M,1988.0,Female,Gold
6031,Specialist,> 50M,1980.0,Female,Diamond
6032,Office Worker,20-50M,1987.0,Female,Silver
6033,Office Worker,10-20M,1992.0,Male,Standard
6034,Office Worker,20-50M,1997.0,Female,Standard
6035,Freelancer,10-20M,1986.0,Female,Standard
6036,Office Worker,10-20M,1997.0,Female,Gold
6037,Freelancer,20-50M,1987.0,Female,Standard
6038,Student,2-5M,2004.0,Female,Standard
6039,Student,2-5M,2005.0,Male,Standard
6040,Student,< 2M,2005.0,Female,Standard
6041,Freelancer,20-50M,1992.0,Male,Gold
6042,Student,< 2M,2003.0,Female,Standard
6043,Office Worker,20-50M,1987.0,Female,Standard
6044,Specialist,> 50M,1994.0,Female,Gold
6045,Office Worker,20-50M,1992.0,Female,Silver
6046,Student,2-5M,2002.0,Female,Standard
6047,Student,< 2M,2005.0,Male,Standard
6048,Student,2-5M,2005.0,Female,Standard
6049,Office Worker,10-20M,1991.0,Female,Silver
6050,Business Owner,20-50M,1978.0,Female,Diamond
6051,Student,< 2M,2001.0,Female,Standard
6052,Student,2-5M,2004.0,Female,Standard
6053,Office Worker,20-50M,1986.0,Female,Standard
6054,Director,> 50M,1979.0,Male,Gold
6055,Office Worker,10-20M,1985.0,Male,Standard
6056,Office Worker,5-10M,1985.0,Female,Standard
6057,Office Worker,10-20M,1986.0,Female,Silver
6058,Manager,10-20M,1991.0,Male,Gold
6059,Office Worker,5-10M,1993.0,Female,Gold
6060,Office Worker,5-10M,1991.0,Female,Standard
6061,Office Worker,5-10M,1987.0,Male,Gold
6062,Office Worker,10-20M,1992.0,Female,Standard
6063,Office Worker,20-50M,1992.0,Female,Gold
6064,Manager,20-50M,1993.0,Female,Silver
6065,Freelancer,5-10M,1995.0,Female,Gold
6066,Office Worker,10-20M,1996.0,Female,Silver
6067,Specialist,20-50M,1988.0,Female,Gold
6068,Office Worker,10-20M,1997.0,Female,Silver
6069,Office Worker,20-50M,1993.0,Female,Silver
6070,Office Worker,10-20M,1996.0,Male,Silver
6071,Student,2-5M,2000.0,Female,Standard
6072,Freelancer,20-50M,1998.0,Male,Gold
6073,Manager,5-10M,1993.0,Female,Standard
6074,Office Worker,20-50M,1988.0,Female,Gold
6075,Office Worker,20-50M,1994.0,Male,Gold
6076,Student,2-5M,2001.0,Male,Standard
6077,Student,< 2M,2001.0,Male,Silver
6078,Director,> 50M,1983.0,Female,Gold
6079,Office Worker,5-10M,1988.0,Female,Silver
6080,Director,20-50M,1989.0,Female,Gold
6081,Office Worker,10-20M,1995.0,Female,Standard
6082,Office Worker,10-20M,1986.0,Female,Standard
6083,Student,< 2M,2004.0,Male,Standard
6084,Student,2-5M,2000.0,Male,Standard
6085,Business Owner,20-50M,1975.0,Female,Diamond
6086,Office Worker,20-50M,1992.0,Female,Gold
6087,Student,< 2M,2000.0,Male,Standard
6088,Office Worker,10-20M,1986.0,Male,Silver
6089,Student,< 2M,2003.0,Male,Standard
6090,Director,20-50M,1987.0,Male,Gold
6091,Office Worker,10-20M,1987.0,Female,Gold
6092,Office Worker,10-20M,1993.0,Female,Standard
6093,Office Worker,5-10M,1986.0,Male,Gold
6094,Student,< 2M,2001.0,Male,Standard
6095,Office Worker,5-10M,1985.0,Male,Gold
6096,Director,20-50M,1976.0,Female,Diamond
6097,Student,< 2M,2002.0,Female,Standard
6098,Office Worker,20-50M,1989.0,Male,Gold
6099,Director,20-50M,1989.0,Female,Gold
6100,Student,< 2M,2005.0,Female,Standard
6101,Office Worker,10-20M,1991.0,Female,Standard
6102,Manager,10-20M,1988.0,Male,Silver
6103,Student,< 2M,2001.0,Male,Standard
6104,Office Worker,10-20M,1988.0,Female,Standard
6105,Student,< 2M,2002.0,Female,Standard
6106,Manager,10-20M,1995.0,Male,Silver
6107,Student,< 2M,2002.0,Female,Standard
6108,Office Worker,10-20M,1987.0,Female,Silver
6109,Office Worker,20-50M,1990.0,Male,Standard
6110,Student,< 2M,2004.0,Female,Standard
6111,Student,< 2M,2001.0,Female,Standard
6112,Office Worker,20-50M,1996.0,Male,Standard
6113,Office Worker,10-20M,1997.0,Male,Silver
6114,Student,< 2M,2004.0,Male,Standard
6115,Housewife,20-50M,1989.0,Male,Diamond
6116,Office Worker,20-50M,1992.0,Male,Standard
6117,Director,20-50M,1990.0,Female,Gold
6118,Freelancer,20-50M,1995.0,Male,Silver
6119,Student,< 2M,2003.0,Male,Standard
6120,Director,> 50M,1977.0,Male,Diamond
6121,Office Worker,20-50M,1997.0,Male,Silver
6122,Student,< 2M,2002.0,Female,Standard
6123,Student,2-5M,2000.0,Male,Standard
6124,Business Owner,20-50M,1987.0,Female,Gold
6125,Student,2-5M,2002.0,Male,Standard
6126,Student,< 2M,2003.0,Male,Standard
6127,Office Worker,10-20M,1998.0,Female,Silver
6128,Specialist,> 50M,1994.0,Female,Diamond
6129,Student,< 2M,2002.0,Female,Standard
6130,Office Worker,5-10M,1995.0,Male,Standard
6131,Office Worker,20-50M,1986.0,Female,Silver
6132,Specialist,> 50M,1975.0,Female,Diamond
6133,Manager,10-20M,1990.0,Male,Standard
6134,Freelancer,20-50M,1992.0,Male,Standard
6135,Student,< 2M,2004.0,Female,Standard
6136,Office Worker,20-50M,1985.0,Male,Silver
6137,Student,2-5M,2001.0,Female,Standard
6138,Student,2-5M,2000.0,Female,Standard
6139,Office Worker,20-50M,1988.0,Male,Silver
6140,Office Worker,20-50M,1985.0,Male,Standard
6141,Student,< 2M,2004.0,Male,Standard
6142,Manager,20-50M,1998.0,Male,Standard
6143,Office Worker,20-50M,1988.0,Female,Standard
6144,Student,< 2M,2005.0,Male,Standard
6145,Student,< 2M,2001.0,Male,Standard
6146,Freelancer,20-50M,1998.0,Male,Silver
6147,Office Worker,10-20M,1995.0,Female,Silver
6148,Manager,10-20M,1993.0,Male,Gold
6149,Office Worker,10-20M,1990.0,Male,Standard
6150,Office Worker,20-50M,1990.0,Male,Silver
6151,Student,< 2M,2000.0,Male,Standard
6152,Office Worker,10-20M,1989.0,Female,Silver
